SalesPersonID,FullName,JobTitle,SalesTerritory,2002,2003,2004
275,Michael G Blythe,Sales Representative,Northeast,null,null,null
276,Linda C Mitchell,Sales Representative,Southwest,null,null,null
277,Jillian  Carson,Sales Representative,Central,null,null,null
278,Garrett R Vargas,Sales Representative,Canada,null,null,null
279,Tsvi Michael Reiter,Sales Representative,Southeast,null,null,null
280,Pamela O Ansman-Wolfe,Sales Representative,Northwest,null,null,null
281,Shu K Ito,Sales Representative,Southwest,null,null,null
282,José Edvaldo Saraiva,Sales Representative,Canada,null,null,null
283,David R Campbell,Sales Representative,Northwest,null,null,null
284,Tete A Mensa-Annan,Sales Representative,Northwest,null,null,null
286,Lynn N Tsoflias,Sales Representative,Australia,null,null,null
288,Rachel B Valdez,Sales Representative,Germany,null,null,null
289,Jae B Pak,Sales Representative,United Kingdom,null,null,null
290,Ranjit R Varkey Chudukatil,Sales Representative,France,null,null,null
